0.96826,0.97363,0.97168,0.97656,0.97266,0.95801,0.97314,0.98291,0.95947,0.89258,0.94629,1.0352,1.0195,0.95312,0.93262,0.98535,0.97656,0.94971,0.94727,0.92773,0.93359,0.95703,1.001,1.0298,0.97559,0.94922,0.9248,0.94092,0.96631,0.98096,0.97314,0.95508,0.94336,0.92725,0.94629,0.97119,0.95801,0.97314,0.95508,0.93945,0.9458,0.95361,0.96582,0.95996,0.9585
-0.21045,-0.20947,-0.2124,-0.21387,-0.21387,-0.21729,-0.20215,-0.2124,-0.22607,-0.23438,-0.25146,-0.21338,-0.18311,-0.21191,-0.22266,-0.19922,-0.28369,-0.26221,-0.25684,-0.2876,-0.28223,-0.25,-0.21875,-0.24951,-0.26465,-0.2207,-0.29248,-0.25684,-0.2168,-0.19727,-0.33057,-0.19629,-0.20898,-0.31641,-0.27393,-0.23486,-0.23047,-0.30127,-0.25293,-0.23926,-0.28223,-0.27637,-0.23633,-0.26904,-0.25342
0.072266,0.081543,0.074707,0.07373,0.068848,0.070801,0.070801,0.077148,0.070801,0.10254,0.1333,0.063477,0.013672,0.044922,0.092285,0.085938,0.088867,0.091797,0.095703,0.10498,0.10107,0.068848,0.078125,0.083984,0.070312,0.10205,0.125,0.081055,0.050293,0.052734,0.054199,0.061523,0.07373,0.13184,0.10352,0.053223,0.047852,0.085938,0.09375,0.083984,0.1167,0.10107,0.09082,0.086914,0.093262
0.89893,0.8584,0.86572,0.88428,0.90088,0.86963,0.86621,0.96973,1.0815,1.0078,0.37305,-0.056641,-0.037598,0.048828,0.29932,0.026855,-0.32129,-0.61621,-0.49072,-0.33984,-0.36914,-0.36914,-0.49121,-0.58008,-0.47656,-0.56787,-0.48877,-0.32129,-0.47803,-0.47803,-0.68994,-0.60596,-0.50977,-0.43506,-0.45605,-0.479,-0.479,-0.64111,-0.52002,-0.44824,-0.50537,-0.44971,-0.50293,-0.48486,-0.48145
0.38037,0.31787,0.40283,0.38477,0.42383,0.41406,0.40527,0.46973,0.5918,0.88574,0.69141,0.55615,0.62158,0.60596,0.69141,0.69531,0.76904,0.7876,0.85498,0.8418,0.70459,0.70459,0.74854,0.90137,0.94971,0.81836,0.81689,0.7627,0.72949,0.72949,0.96484,0.8252,0.80322,0.76465,0.7793,0.77148,0.77148,0.88867,0.84424,0.84375,0.78369,0.81396,0.76367,0.77686,0.81396
0.1416,0.14746,0.15039,0.14014,0.13721,0.14062,0.14893,0.092285,0.18213,0.86328,1.0034,0.63672,0.72607,0.73682,0.60938,0.24609,0.02832,0.34277,0.57764,0.67139,0.43262,0.43262,0.14697,0.11279,0.40576,0.47363,0.52979,0.51172,0.37744,0.37744,0.040527,0.2124,0.53271,0.4707,0.43652,0.40625,0.40625,0.15674,0.27637,0.4458,0.41797,0.39111,0.40088,0.40039,0.3916
-3,-3,-1,0,-3,-11,3,-2,-3,-1,2,3,-6,-6,-1,-1,2,-6,-10,0,-1,-6,-8,-1,-1,-3,-5,-3,-5,2,5,-1,-4,-4,-17,4,3,-7,-3,-1,-1,15,-1,-10,7
-4,0,0,1,-2,-6,3,-4,-6,-1,-2,0,-2,-12,-1,-2,-2,-6,-6,-2,-2,-1,-6,0,-2,-1,2,-2,-4,4,2,-1,-2,0,-14,5,1,-2,-2,11,-19,1,0,-9,-1
0,-2,-1,-2,-1,1,-1,-1,-1,-2,-3,0,-2,-2,-3,-2,0,0,-4,-1,-3,-1,-1,2,-4,-1,0,-3,-1,-2,0,-2,-2,0,-2,0,0,0,0,0,-1,-2,-1,-4,-2
-2,-1,0,0,0,1,-2,-3,-1,-3,-2,4,3,-2,-4,0,-3,-2,-3,0,-1,-2,0,-1,1,1,0,-3,-2,-2,-1,-2,1,-1,-2,1,-1,-1,-2,-1,0,-1,0,-2,-1
0,-1,-1,0,0,1,-2,-1,-1,-4,0,3,-2,-3,-1,-1,-5,0,-4,-1,-4,0,0,-3,1,-1,2,-4,-1,0,1,-2,-4,1,-2,-2,-1,-1,-2,1,-1,-1,1,-2,0
0,-3,-1,-1,-2,-1,1,-2,-2,-2,2,0,-2,-1,-1,-1,-3,-4,-5,2,-2,0,-1,-3,1,-3,0,-1,-1,1,0,-2,-5,-2,1,0,0,0,-2,-1,-2,-1,2,-3,-1
-2,1,3,0,4,-1,-1,-3,3,-5,-4,1,-2,-7,-2,2,0,-3,0,-1,-3,-2,-1,3,-2,-5,-2,-2,1,-4,0,0,-1,1,-3,-1,2,1,1,-6,1,2,1,-2,0
-4,0,-4,0,5,-1,1,-1,3,-4,-2,22,-11,-5,-9,-1,1,-2,-35,0,-8,-3,-11,-1,0,-3,4,-17,-4,0,17,-14,-5,-6,-16,4,0,-10,-3,-2,-3,3,-4,-6,-3
-3,-2,-1,0,-2,-3,-1,-1,2,-11,-10,0,-10,-19,2,-10,2,13,-4,-3,2,4,6,-4,-2,5,-7,10,12,13,-10,-4,-10,-9,-2,5,11,6,1,-6,-3,5,1,3,-3
2,-1,1,0,2,2,-6,3,-19,-17,-9,2,-1,-5,1,7,4,7,3,-9,6,14,-12,-13,1,10,2,-2,7,7,2,-7,-6,-2,2,-8,14,-1,-1,-5,-6,-1,-2,1,-1
-5,-6,-1,-2,-2,-1,0,13,2,-77,-12,-24,-11,24,-7,10,-2,5,1,-8,4,-1,0,-5,5,10,-1,5,-3,0,1,2,-6,3,-3,-2,-1,3,-3,-2,-3,-4,-2,2,-1
-5,-2,-1,0,-4,-1,-1,-1,4,17,-6,-6,-11,-1,-1,2,-7,6,1,-10,-2,-7,-2,-4,1,8,3,10,0,2,0,4,-6,-3,-6,-4,-3,-4,0,1,-2,1,-1,-1,-4
1,-1,-4,-2,-5,-2,2,-1,8,-50,21,1,4,-28,-2,3,-10,7,2,-38,-22,-11,-5,-7,1,5,3,13,-2,15,-5,1,0,-15,-5,-2,5,12,-5,-3,-1,1,-2,2,1
-13,-4,1,-8,-5,-3,-11,-9,29,-11,18,-14,0,14,-7,1,87,64,-14,-11,11,-6,-2,-22,1,2,-13,41,2,-19,11,19,-15,-5,-8,-3,-6,0,-4,1,1,-5,4,-1,-1
-1,1,-1,-2,9,3,-2,-7,-6,-3,7,4,3,6,-2,12,-4,6,-2,-14,-3,-14,19,-4,-6,2,0,0,-3,-2,-2,2,3,0,-3,2,-3,-2,-3,-1,2,-2,-1,-1,1
-17,-7,-3,1,3,0,1,-7,4,-14,-5,10,-9,-5,-16,4,8,3,-4,-11,11,2,13,0,-3,3,3,10,9,5,-16,-6,-3,-8,-6,13,1,7,-10,-6,0,1,2,-3,3
-1.4375,-1.9375,0.8125,2.125,-1.375,0.875,2.625,2.8125,-5.125,-23.688,-30.188,-26.5,-19.125,-20.25,9.5,10.562,-0.8125,2.6875,-15.75,-15.125,-7.1875,7.375,16.5,11.062,15.125,-5.1875,-18.625,9.9375,13.375,11.125,1.8125,0.5625,-14.125,-14.188,6.625,4.125,2.25,-4.625,3.75,-7.5,-6.625,6,3.6875,-1.875,1.375
-1.4375,-1.9375,0.8125,2.125,-1.375,0.875,2.625,2.8125,-5.125,-23.688,-30.188,-26.5,-19.125,-20.25,9.5,10.562,-0.8125,2.6875,-15.75,-15.125,-7.1875,7.375,16.5,11.062,15.125,-5.1875,-18.625,9.9375,13.375,11.125,1.8125,0.5625,-14.125,-14.188,6.625,4.125,2.25,-4.625,3.75,-7.5,-6.625,6,3.6875,-1.875,1.375
-1.4375,-1.9375,0.8125,2.125,-1.375,0.875,2.625,2.8125,-5.125,-23.688,-30.188,-26.5,-19.125,-20.25,9.5,10.562,-0.8125,2.6875,-15.75,-15.125,-7.1875,7.375,16.5,11.062,15.125,-5.1875,-18.625,9.9375,13.375,11.125,1.8125,0.5625,-14.125,-14.188,6.625,4.125,2.25,-4.625,3.75,-7.5,-6.625,6,3.6875,-1.875,1.375
-3.4375,7.4375,10.188,-8.75,-11.188,-11.812,3.625,-11.812,-43.688,-3.75,31.875,67.938,83.188,73.188,44.562,31.875,19.062,20.625,29.062,17.5,-2.25,-2.25,-13,-10.562,-15.438,0.125,7.75,-3.4375,-3.6875,-3.6875,-19.875,-15.125,-0.375,4.6875,-1.5,-7.9375,-7.9375,-19.188,-8.625,-4.8125,3.3125,4.4375,-4.0625,0.625,0.375
-3.4375,7.4375,10.188,-8.75,-11.188,-11.812,3.625,-11.812,-43.688,-3.75,31.875,67.938,83.188,73.188,44.562,31.875,19.062,20.625,29.062,17.5,-2.25,-2.25,-13,-10.562,-15.438,0.125,7.75,-3.4375,-3.6875,-3.6875,-19.875,-15.125,-0.375,4.6875,-1.5,-7.9375,-7.9375,-19.188,-8.625,-4.8125,3.3125,4.4375,-4.0625,0.625,0.375
-3.4375,7.4375,10.188,-8.75,-11.188,-11.812,3.625,-11.812,-43.688,-3.75,31.875,67.938,83.188,73.188,44.562,31.875,19.062,20.625,29.062,17.5,-2.25,-2.25,-13,-10.562,-15.438,0.125,7.75,-3.4375,-3.6875,-3.6875,-19.875,-15.125,-0.375,4.6875,-1.5,-7.9375,-7.9375,-19.188,-8.625,-4.8125,3.3125,4.4375,-4.0625,0.625,0.375
3.0131,3.0355,3.0527,3.0638,3.0668,3.0582,3.0503,3.0475,3.0496,3.0467,3.039,3.0018,2.986,3.0126,3.0992,3.1397,3.1323,3.1289,3.1076,3.0693,3.0501,3.0151,2.9758,2.964,2.9692,2.9851,2.9774,2.9832,2.9939,2.998,3.0023,3.0395,3.0475,3.0507,3.0658,3.0677,3.0643,3.0506,3.0612,3.0614,3.0473,3.0459,3.0455,3.0336,3.0336
2.8707,2.8688,2.8674,2.8661,2.8619,2.8574,2.854,2.8528,2.8572,2.8564,2.8484,2.8387,2.8531,2.8874,2.9446,2.9692,2.972,2.9677,2.9509,2.9324,2.9254,2.9155,2.9148,2.9158,2.9206,2.9208,2.9162,2.916,2.9188,2.9221,2.9323,2.9389,2.9387,2.9419,2.945,2.9429,2.9439,2.949,2.9518,2.9488,2.9456,2.9452,2.9401,2.9368,2.9354
5.8938,5.8674,5.8508,5.8424,5.8381,5.8455,5.8582,5.8653,5.8639,5.8368,5.7961,5.7703,5.7507,5.686,5.5931,5.5726,5.5814,5.5884,5.5985,5.618,5.6336,5.6747,5.7392,5.7577,5.7678,5.7543,5.7429,5.7371,5.7409,5.743,5.7382,5.7042,5.6877,5.65,5.6376,5.642,5.6463,5.6566,5.649,5.6441,5.6491,5.6545,5.661,5.6698,5.6707
6.961,6.9479,6.9528,6.9378,6.9408,6.9319,6.9315,6.9192,6.8493,6.6091,6.3704,6.3235,6.4811,6.6159,6.7343,6.8855,6.9717,6.9323,6.9006,6.9012,6.925,6.925,6.9805,6.9676,6.9009,6.8509,6.8425,6.8514,6.8913,6.8913,6.943,6.9158,6.8239,6.8154,6.8321,6.8427,6.8427,6.8663,6.8504,6.804,6.7912,6.8001,6.7967,6.7904,6.7894
3.1686,3.1868,3.1933,3.1946,3.2048,3.2241,3.239,3.2715,3.3311,3.609,4.048,4.837,5.3283,5.5361,5.6643,5.7727,5.7663,5.7702,5.7744,5.776,5.7967,5.7967,5.811,5.832,5.8235,5.8357,5.834,5.8126,5.8003,5.8003,5.8179,5.8288,5.8189,5.8155,5.8068,5.8044,5.8044,5.803,5.8031,5.7815,5.7777,5.7658,5.7614,5.7588,5.757
4.3761,4.3937,4.4106,4.417,4.3998,4.3869,4.3834,4.3941,4.4271,4.6906,5.0616,5.5718,5.9188,6.1134,6.2882,6.5046,6.5981,6.4808,6.3715,6.3755,6.4504,6.4504,6.6094,6.5693,6.4689,6.386,6.371,6.4106,6.5177,6.5177,6.6049,6.5599,6.414,6.4025,6.4488,6.4841,6.4841,6.5845,6.5557,6.486,6.4621,6.4518,6.4546,6.4502,6.4475
0.96289,0.95361,0.96045,0.9668,0.9624,0.97461,0.96289,0.95898,0.96582,0.98047,0.9165,0.91602,0.96582,1.0054,1.0063,0.96338,0.93164,0.96143,0.95068,0.94629,0.96143,0.95215,0.94873,0.9541,0.98486,0.96338,0.95459,0.95068,0.9502,0.91748,0.97949,0.99023,1.0112,0.97754,0.93701,0.9502,0.98486,0.97168,0.95752,0.95557,0.96484,0.99414,0.97021,0.95654,0.96289
-0.23975,-0.2334,-0.23633,-0.22314,-0.22852,-0.22705,-0.23438,-0.23584,-0.23682,-0.2417,-0.21777,-0.25732,-0.23291,-0.25391,-0.22998,-0.22705,-0.23145,-0.24463,-0.26025,-0.26074,-0.2793,-0.2876,-0.26514,-0.26123,-0.23438,-0.24365,-0.26514,-0.26221,-0.2666,-0.24854,-0.23975,-0.20068,-0.18848,-0.21875,-0.20361,-0.21484,-0.19873,-0.19336,-0.19971,-0.22119,-0.22217,-0.21729,-0.23535,-0.22803,-0.22656
0.10352,0.10498,0.10791,0.098145,0.10596,0.099609,0.096191,0.10107,0.098145,0.088379,0.082031,0.1377,0.12402,0.12158,0.089844,0.060547,0.097168,0.085449,0.10254,0.088867,0.083984,0.10986,0.083984,0.086426,0.047852,0.074707,0.10547,0.12256,0.12891,0.083984,0.095215,0.061523,0.091309,0.10205,0.051758,0.091797,0.077148,0.067383,0.07959,0.1123,0.10596,0.090332,0.087891,0.09668,0.10205
